Symbol,Start_Date,End_Date,Mean_Price,Volatility,Start_Price,End_Price,nday_Return,Mean_log_Return,Min_Day_Change,Max_Day_Change
JBCHEPHARM.NS,2016-12-29,2017-01-04,349.82,0.01,344.2,348.95,0.01,0.0,-0.01,0.02
JBCHEPHARM,2016-12-29,2017-01-04,349.82,0.01,344.2,348.95,0.01,0.0,-0.01,0.02
IOB.NS,2016-12-29,2017-01-04,24.23,0.01,24.05,24.3,0.01,0.0,-0.0,0.01
IOB,2016-12-29,2017-01-04,24.23,0.01,24.05,24.3,0.01,0.0,-0.0,0.01
INOXWIND.NS,2016-12-29,2017-01-04,183.95,0.02,181.15,183.3,0.01,0.0,-0.02,0.03
INOXWIND,2016-12-29,2017-01-04,183.95,0.02,181.15,183.3,0.01,0.0,-0.02,0.03
GUJFLUORO.NS,2016-12-29,2017-01-04,471.23,0.01,467.5,472.15,0.01,0.0,-0.02,0.02
GUJFLUORO,2016-12-29,2017-01-04,471.23,0.01,467.5,472.15,0.01,0.0,-0.02,0.02
GSKCONS.NS,2016-12-29,2017-01-04,5043.74,0.01,5004.4,5058.55,0.01,0.0,-0.0,0.01
VAKRANGEE,2016-12-29,2017-01-04,274.46,0.0,272.9,275.7,0.01,0.0,0.0,0.0
LUPIN,2016-12-29,2017-01-04,1491.01,0.01,1467.85,1489.0,0.01,0.0,-0.01,0.01
PRESTIGE,2016-12-29,2017-01-04,169.77,0.01,169.0,171.2,0.01,0.0,-0.01,0.01
PRESTIGE.NS,2016-12-29,2017-01-04,169.77,0.01,169.0,171.2,0.01,0.0,-0.01,0.01
DABUR.NS,2016-12-29,2017-01-04,276.35,0.01,274.4,276.55,0.01,0.0,-0.01,0.01
DABUR,2016-12-29,2017-01-04,276.35,0.01,274.4,276.55,0.01,0.0,-0.01,0.01
PTC,2016-12-29,2017-01-04,73.7,0.0,73.35,73.9,0.01,0.0,-0.0,0.0
PTC.NS,2016-12-29,2017-01-04,73.7,0.0,73.35,73.9,0.01,0.0,-0.0,0.0
LUPIN.NS,2016-12-29,2017-01-04,1491.01,0.01,1467.85,1489.0,0.01,0.0,-0.01,0.01
MAYURUNIQ.NS,2016-12-29,2017-01-04,341.24,0.0,340.05,341.95,0.01,0.0,-0.0,0.01
CORPBANK.NS,2016-12-29,2017-01-04,41.69,0.01,41.3,41.55,0.01,0.0,-0.01,0.01
CORPBANK,2016-12-29,2017-01-04,41.69,0.01,41.3,41.55,0.01,0.0,-0.01,0.01
COLPAL.NS,2016-12-29,2017-01-04,898.57,0.01,892.0,897.65,0.01,0.0,-0.0,0.01
COLPAL,2016-12-29,2017-01-04,898.57,0.01,892.0,897.65,0.01,0.0,-0.0,0.01
MAYURUNIQ,2016-12-29,2017-01-04,341.24,0.0,340.05,341.95,0.01,0.0,-0.0,0.01
CIPLA.NS,2016-12-29,2017-01-04,568.31,0.01,564.85,568.25,0.01,0.0,-0.01,0.01
GSKCONS,2016-12-29,2017-01-04,5043.74,0.01,5004.4,5058.55,0.01,0.0,-0.0,0.01
VAKRANGEE.NS,2016-12-29,2017-01-04,274.46,0.0,272.9,275.7,0.01,0.0,0.0,0.0
DRREDDY,2016-12-29,2017-01-04,3074.75,0.0,3066.25,3091.3,0.01,0.0,-0.0,0.01
GLAXO,2016-12-29,2017-01-04,2736.35,0.0,2727.9,2748.0,0.01,0.0,0.0,0.01
ORIENTCEM,2016-12-29,2017-01-04,125.72,0.02,124.75,126.45,0.01,0.0,-0.02,0.03
ORIENTCEM.NS,2016-12-29,2017-01-04,125.72,0.02,124.75,126.45,0.01,0.0,-0.02,0.03
GODREJIND.NS,2016-12-29,2017-01-04,431.33,0.0,426.45,432.7,0.01,0.0,-0.0,0.01
GODREJIND,2016-12-29,2017-01-04,431.33,0.0,426.45,432.7,0.01,0.0,-0.0,0.01
GLENMARK.NS,2016-12-29,2017-01-04,890.47,0.01,887.75,899.0,0.01,0.0,-0.01,0.01
GLENMARK,2016-12-29,2017-01-04,890.47,0.01,887.75,899.0,0.01,0.0,-0.01,0.01
GLAXO.NS,2016-12-29,2017-01-04,2736.35,0.0,2727.9,2748.0,0.01,0.0,0.0,0.01
TATAPOWER.NS,2016-12-29,2017-01-04,75.58,0.01,75.15,75.8,0.01,0.0,-0.01,0.01
MHRIL,2016-12-29,2017-01-04,399.39,0.01,396.55,398.55,0.01,0.0,-0.01,0.01
PFIZER,2016-12-29,2017-01-04,1815.2,0.01,1798.4,1807.45,0.01,0.0,-0.01,0.01
PFIZER.NS,2016-12-29,2017-01-04,1815.2,0.01,1798.4,1807.45,0.01,0.0,-0.01,0.01
TVSSRICHAK.NS,2016-12-29,2017-01-04,3252.28,0.03,3211.95,3256.8,0.01,0.0,-0.04,0.06
ECLERX.NS,2016-12-29,2017-01-04,1405.3,0.01,1396.1,1416.15,0.01,0.0,-0.01,0.01
ECLERX,2016-12-29,2017-01-04,1405.3,0.01,1396.1,1416.15,0.01,0.0,-0.01,0.01
DRREDDY.NS,2016-12-29,2017-01-04,3074.75,0.0,3066.25,3091.3,0.01,0.0,-0.0,0.01
SOMANYCERA,2016-12-29,2017-01-04,486.58,0.01,482.95,482.65,-0.0,-0.0,-0.01,0.01
SOMANYCERA.NS,2016-12-29,2017-01-04,486.58,0.01,482.95,482.65,-0.0,-0.0,-0.01,0.01
TTKPRESTIG,2016-12-29,2017-01-04,5721.38,0.0,5712.65,5705.6,-0.0,-0.0,-0.0,0.0
SYNDIBANK.NS,2016-12-29,2017-01-04,61.61,0.01,61.25,61.35,0.0,0.0,-0.01,0.0
SYNDIBANK,2016-12-29,2017-01-04,61.61,0.01,61.25,61.35,0.0,0.0,-0.01,0.0
TRENT,2016-12-29,2017-01-04,200.73,0.0,200.55,199.9,-0.0,-0.0,-0.01,0.01
TRENT.NS,2016-12-29,2017-01-04,200.73,0.0,200.55,199.9,-0.0,-0.0,-0.01,0.01
TTKPRESTIG.NS,2016-12-29,2017-01-04,5721.38,0.0,5712.65,5705.6,-0.0,-0.0,-0.0,0.0
SUNDRMFAST.NS,2016-12-29,2017-01-04,290.44,0.01,290.25,290.4,0.0,0.0,-0.01,0.02
VEDL,2016-12-29,2017-01-04,218.11,0.01,217.0,216.8,-0.0,-0.0,-0.01,0.02
VEDL.NS,2016-12-29,2017-01-04,218.11,0.01,217.0,216.8,-0.0,-0.0,-0.01,0.02
VIDEOIND,2016-12-29,2017-01-04,104.13,0.0,104.2,103.8,-0.0,-0.0,-0.0,0.0
VIDEOIND.NS,2016-12-29,2017-01-04,104.13,0.0,104.2,103.8,-0.0,-0.0,-0.0,0.0
SUNDRMFAST,2016-12-29,2017-01-04,290.44,0.01,290.25,290.4,0.0,0.0,-0.01,0.02
JMTAUTOLTD,2016-12-29,2017-01-04,19.19,0.01,19.3,19.3,0.0,0.0,-0.01,0.01
SJVN.NS,2016-12-29,2017-01-04,30.09,0.01,30.0,30.15,0.0,0.0,-0.01,0.01
FDC,2016-12-29,2017-01-04,221.86,0.01,221.2,220.9,-0.0,-0.0,-0.01,0.01
FINCABLES,2016-12-29,2017-01-04,411.04,0.01,412.5,412.95,0.0,0.0,-0.02,0.02
MCLEODRUSS,2016-12-29,2017-01-04,139.9,0.01,139.95,139.7,-0.0,-0.0,-0.01,0.01
MCLEODRUSS.NS,2016-12-29,2017-01-04,139.9,0.01,139.95,139.7,-0.0,-0.0,-0.01,0.01
MINDTREE,2016-12-29,2017-01-04,519.3,0.02,523.85,526.4,0.0,0.0,-0.02,0.04
MINDTREE.NS,2016-12-29,2017-01-04,519.3,0.02,523.85,526.4,0.0,0.0,-0.02,0.04
FDC.NS,2016-12-29,2017-01-04,221.86,0.01,221.2,220.9,-0.0,-0.0,-0.01,0.01
ESSELPACK.NS,2016-12-29,2017-01-04,245.9,0.0,245.3,246.4,0.0,0.0,-0.0,0.0
FSL,2016-12-29,2017-01-04,34.75,0.0,34.75,34.75,0.0,0.0,0.0,0.0
ESSELPACK,2016-12-29,2017-01-04,245.9,0.0,245.3,246.4,0.0,0.0,-0.0,0.0
CYIENT.NS,2016-12-29,2017-01-04,494.34,0.02,490.7,491.9,0.0,0.0,-0.03,0.03
CYIENT,2016-12-29,2017-01-04,494.34,0.02,490.7,491.9,0.0,0.0,-0.03,0.03
SJVN,2016-12-29,2017-01-04,30.09,0.01,30.0,30.15,0.0,0.0,-0.01,0.01
CUMMINSIND,2016-12-29,2017-01-04,820.98,0.02,808.75,808.35,-0.0,-0.0,-0.04,0.02
CARERATING.NS,2016-12-29,2017-01-04,1313.9,0.01,1310.25,1314.25,0.0,0.0,-0.0,0.01
FINCABLES.NS,2016-12-29,2017-01-04,411.04,0.01,412.5,412.95,0.0,0.0,-0.02,0.02
FSL.NS,2016-12-29,2017-01-04,34.75,0.0,34.75,34.75,0.0,0.0,0.0,0.0
NH,2016-12-29,2017-01-04,339.33,0.02,335.05,334.9,-0.0,-0.0,-0.01,0.02
INOXLEISUR,2016-12-29,2017-01-04,230.99,0.01,229.85,230.0,0.0,0.0,-0.02,0.01
ICICIBANK.NS,2016-12-29,2017-01-04,252.77,0.01,251.1,251.1,0.0,0.0,-0.01,0.02
ICICIBANK,2016-12-29,2017-01-04,252.77,0.01,251.1,251.1,0.0,0.0,-0.01,0.02
INDUSINDBK,2016-12-29,2017-01-04,1100.35,0.01,1105.65,1100.15,-0.0,-0.0,-0.02,0.01
INDUSINDBK.NS,2016-12-29,2017-01-04,1100.35,0.01,1105.65,1100.15,-0.0,-0.0,-0.02,0.01
INGERRAND,2016-12-29,2017-01-04,682.36,0.0,680.1,681.35,0.0,0.0,-0.0,0.01
INGERRAND.NS,2016-12-29,2017-01-04,682.36,0.0,680.1,681.35,0.0,0.0,-0.0,0.01
INOXLEISUR.NS,2016-12-29,2017-01-04,230.99,0.01,229.85,230.0,0.0,0.0,-0.02,0.01
KSBPUMPS.NS,2016-12-29,2017-01-04,620.17,0.02,613.25,611.35,-0.0,-0.0,-0.01,0.03
IBULHSGFIN.NS,2016-12-29,2017-01-04,655.45,0.03,642.35,643.75,0.0,0.0,-0.03,0.04
IBULHSGFIN,2016-12-29,2017-01-04,655.45,0.03,642.35,643.75,0.0,0.0,-0.03,0.04
HINDUNILVR.NS,2016-12-29,2017-01-04,824.33,0.01,818.5,821.6,0.0,0.0,-0.01,0.01
JMTAUTOLTD.NS,2016-12-29,2017-01-04,19.19,0.01,19.3,19.3,0.0,0.0,-0.01,0.01
HINDUNILVR,2016-12-29,2017-01-04,824.33,0.01,818.5,821.6,0.0,0.0,-0.01,0.01
KSBPUMPS,2016-12-29,2017-01-04,620.17,0.02,613.25,611.35,-0.0,-0.0,-0.01,0.03
CARERATING,2016-12-29,2017-01-04,1313.9,0.01,1310.25,1314.25,0.0,0.0,-0.0,0.01
CUMMINSIND.NS,2016-12-29,2017-01-04,820.98,0.02,808.75,808.35,-0.0,-0.0,-0.04,0.02
RELIANCE,2016-12-29,2017-01-04,1077.9,0.01,1065.45,1067.15,0.0,0.0,-0.02,0.02
BFUTILITIE,2016-12-29,2017-01-04,392.77,0.0,391.7,391.6,-0.0,-0.0,-0.01,0.0
PNCINFRA.NS,2016-12-29,2017-01-04,104.55,0.01,104.85,104.75,-0.0,-0.0,-0.01,0.01
AVANTIFEED.NS,2016-12-29,2017-01-04,490.24,0.0,489.95,490.65,0.0,0.0,-0.0,0.0
APOLLOTYRE,2016-12-29,2017-01-04,185.73,0.01,185.35,185.3,-0.0,-0.0,-0.01,0.01
PNCINFRA,2016-12-29,2017-01-04,104.55,0.01,104.85,104.75,-0.0,-0.0,-0.01,0.01
AVANTIFEED,2016-12-29,2017-01-04,490.24,0.0,489.95,490.65,0.0,0.0,-0.0,0.0
PEL.NS,2016-12-29,2017-01-04,1598.63,0.02,1597.6,1598.4,0.0,0.0,-0.02,0.02
PEL,2016-12-29,2017-01-04,1598.63,0.02,1597.6,1598.4,0.0,0.0,-0.02,0.02
ABFRL.NS,2016-12-29,2017-01-04,220.35,0.0,220.35,220.35,0.0,0.0,0.0,0.0
APOLLOTYRE.NS,2016-12-29,2017-01-04,185.73,0.01,185.35,185.3,-0.0,-0.0,-0.01,0.01
ABFRL,2016-12-29,2017-01-04,220.35,0.0,220.35,220.35,0.0,0.0,0.0,0.0
PAGEIND.NS,2016-12-29,2017-01-04,13796.76,0.01,13800.9,13802.8,0.0,0.0,-0.01,0.02
PAGEIND,2016-12-29,2017-01-04,13796.76,0.01,13800.9,13802.8,0.0,0.0,-0.01,0.02
SITINET,2016-12-29,2017-01-04,37.61,0.01,37.6,37.45,-0.0,-0.0,-0.02,0.02
SITINET.NS,2016-12-29,2017-01-04,37.61,0.01,37.6,37.45,-0.0,-0.0,-0.02,0.02
RELIANCE.NS,2016-12-29,2017-01-04,1077.9,0.01,1065.45,1067.15,0.0,0.0,-0.02,0.02
NH.NS,2016-12-29,2017-01-04,339.33,0.02,335.05,334.9,-0.0,-0.0,-0.01,0.02
BFUTILITIE.NS,2016-12-29,2017-01-04,392.77,0.0,391.7,391.6,-0.0,-0.0,-0.01,0.0
ATUL,2016-12-29,2017-01-04,2059.4,0.01,2068.5,2048.9,-0.01,-0.0,-0.01,0.0
WONDERLA,2016-12-29,2017-01-04,340.18,0.0,343.5,338.65,-0.01,-0.0,-0.01,0.0
HEROMOTOCO.NS,2016-12-29,2017-01-04,3020.4,0.01,3036.35,3004.9,-0.01,-0.0,-0.01,0.01
AKZOINDIA,2016-12-29,2017-01-04,1420.31,0.02,1434.2,1413.6,-0.01,-0.0,-0.02,0.01
WONDERLA.NS,2016-12-29,2017-01-04,340.18,0.0,343.5,338.65,-0.01,-0.0,-0.01,0.0
AKZOINDIA.NS,2016-12-29,2017-01-04,1420.31,0.02,1434.2,1413.6,-0.01,-0.0,-0.02,0.01
TUBEINVEST.NS,2016-12-29,2017-01-04,581.15,0.01,582.25,577.0,-0.01,-0.0,-0.01,0.01
ZENSARTECH,2016-12-29,2017-01-04,944.49,0.01,945.3,938.2,-0.01,-0.0,-0.01,0.0
ZENSARTECH.NS,2016-12-29,2017-01-04,944.49,0.01,945.3,938.2,-0.01,-0.0,-0.01,0.0
ICRA,2016-12-29,2017-01-04,3970.1,0.01,3983.95,3941.4,-0.01,-0.0,-0.01,0.0
ICRA.NS,2016-12-29,2017-01-04,3970.1,0.01,3983.95,3941.4,-0.01,-0.0,-0.01,0.0
TUBEINVEST,2016-12-29,2017-01-04,581.15,0.01,582.25,577.0,-0.01,-0.0,-0.01,0.01
CAPLIPOINT,2016-12-29,2017-01-04,342.16,0.01,344.4,341.2,-0.01,-0.0,-0.01,0.01
HEROMOTOCO,2016-12-29,2017-01-04,3020.4,0.01,3036.35,3004.9,-0.01,-0.0,-0.01,0.01
ATUL.NS,2016-12-29,2017-01-04,2059.4,0.01,2068.5,2048.9,-0.01,-0.0,-0.01,0.0
BRITANNIA.NS,2016-12-29,2017-01-04,2876.11,0.0,2883.15,2852.4,-0.01,-0.0,-0.01,0.0
COFFEEDAY,2016-12-29,2017-01-04,198.05,0.01,198.85,197.65,-0.01,-0.0,-0.01,0.01
COFFEEDAY.NS,2016-12-29,2017-01-04,198.05,0.01,198.85,197.65,-0.01,-0.0,-0.01,0.01
BRITANNIA,2016-12-29,2017-01-04,2876.11,0.0,2883.15,2852.4,-0.01,-0.0,-0.01,0.0
BIOCON.NS,2016-12-29,2017-01-04,945.33,0.01,945.65,933.9,-0.01,-0.0,-0.01,0.0
DHFL,2016-12-29,2017-01-04,245.54,0.02,245.15,243.2,-0.01,-0.0,-0.02,0.03
DHFL.NS,2016-12-29,2017-01-04,245.54,0.02,245.15,243.2,-0.01,-0.0,-0.02,0.03
WABCOINDIA,2016-12-29,2017-01-04,5259.05,0.01,5337.0,5260.9,-0.01,-0.0,-0.02,0.01
WABCOINDIA.NS,2016-12-29,2017-01-04,5259.05,0.01,5337.0,5260.9,-0.01,-0.0,-0.02,0.01
BIOCON,2016-12-29,2017-01-04,945.33,0.01,945.65,933.9,-0.01,-0.0,-0.01,0.0
FEDERALBNK,2016-12-29,2017-01-04,66.21,0.01,66.25,65.75,-0.01,-0.0,-0.01,0.01
FEDERALBNK.NS,2016-12-29,2017-01-04,66.21,0.01,66.25,65.75,-0.01,-0.0,-0.01,0.01
CAPLIPOINT.NS,2016-12-29,2017-01-04,342.16,0.01,344.4,341.2,-0.01,-0.0,-0.01,0.01
GAYAPROJ,2016-12-29,2017-01-04,661.17,0.01,659.55,652.45,-0.01,-0.0,-0.01,0.02
GAYAPROJ.NS,2016-12-29,2017-01-04,661.17,0.01,659.55,652.45,-0.01,-0.0,-0.01,0.02
IDFC,2016-12-29,2017-01-04,54.65,0.02,55.75,55.0,-0.01,-0.0,-0.04,0.01
IDFC.NS,2016-12-29,2017-01-04,54.65,0.02,55.75,55.0,-0.01,-0.0,-0.04,0.01
IFCI,2016-12-29,2017-01-04,27.55,0.02,28.05,27.75,-0.01,-0.0,-0.03,0.01
MAHINDCIE,2016-12-29,2017-01-04,182.73,0.0,182.75,181.8,-0.01,-0.0,-0.01,0.01
MERCK,2016-12-29,2017-01-04,993.37,0.01,997.8,991.1,-0.01,-0.0,-0.02,0.02
MERCK.NS,2016-12-29,2017-01-04,993.37,0.01,997.8,991.1,-0.01,-0.0,-0.02,0.02
MOTILALOFS,2016-12-29,2017-01-04,519.83,0.01,520.1,516.1,-0.01,-0.0,-0.01,0.01
MOTILALOFS.NS,2016-12-29,2017-01-04,519.83,0.01,520.1,516.1,-0.01,-0.0,-0.01,0.01
IFCI.NS,2016-12-29,2017-01-04,27.55,0.02,28.05,27.75,-0.01,-0.0,-0.03,0.01
SYMPHONY.NS,2016-12-29,2017-01-04,1163.3,0.01,1179.1,1166.4,-0.01,-0.0,-0.02,0.01
SYMPHONY,2016-12-29,2017-01-04,1163.3,0.01,1179.1,1166.4,-0.01,-0.0,-0.02,0.01
NATCOPHARM,2016-12-29,2017-01-04,588.05,0.02,598.75,593.95,-0.01,-0.0,-0.03,0.02
NATCOPHARM.NS,2016-12-29,2017-01-04,588.05,0.02,598.75,593.95,-0.01,-0.0,-0.03,0.02
SUPREMEIND.NS,2016-12-29,2017-01-04,895.37,0.01,898.05,887.0,-0.01,-0.0,-0.01,0.01
SUPREMEIND,2016-12-29,2017-01-04,895.37,0.01,898.05,887.0,-0.01,-0.0,-0.01,0.01
PCJEWELLER,2016-12-29,2017-01-04,393.57,0.01,396.0,393.45,-0.01,-0.0,-0.01,0.0
PCJEWELLER.NS,2016-12-29,2017-01-04,393.57,0.01,396.0,393.45,-0.01,-0.0,-0.01,0.0
RELAXO,2016-12-29,2017-01-04,402.54,0.01,405.1,400.8,-0.01,-0.0,-0.02,0.01
RELAXO.NS,2016-12-29,2017-01-04,402.54,0.01,405.1,400.8,-0.01,-0.0,-0.02,0.01
STCINDIA.NS,2016-12-29,2017-01-04,214.58,0.06,208.75,207.35,-0.01,-0.0,-0.05,0.1
STCINDIA,2016-12-29,2017-01-04,214.58,0.06,208.75,207.35,-0.01,-0.0,-0.05,0.1
SADBHAV,2016-12-29,2017-01-04,274.82,0.0,274.85,273.45,-0.01,-0.0,-0.01,0.0
SADBHAV.NS,2016-12-29,2017-01-04,274.82,0.0,274.85,273.45,-0.01,-0.0,-0.01,0.0
SANOFI,2016-12-29,2017-01-04,4287.18,0.0,4302.05,4273.05,-0.01,-0.0,-0.01,0.0
SANOFI.NS,2016-12-29,2017-01-04,4287.18,0.0,4302.05,4273.05,-0.01,-0.0,-0.01,0.0
MAHINDCIE.NS,2016-12-29,2017-01-04,182.73,0.0,182.75,181.8,-0.01,-0.0,-0.01,0.01
3MINDIA,2016-12-29,2017-01-04,10960.16,0.01,10895.5,10808.5,-0.01,-0.0,-0.01,0.02
INDHOTEL,2016-12-29,2017-01-04,97.74,0.01,97.95,96.7,-0.01,-0.0,-0.01,0.01
JCHAC,2016-12-29,2017-01-04,1380.9,0.0,1387.35,1375.6,-0.01,-0.0,-0.01,0.0
JCHAC.NS,2016-12-29,2017-01-04,1380.9,0.0,1387.35,1375.6,-0.01,-0.0,-0.01,0.0
INDHOTEL.NS,2016-12-29,2017-01-04,97.74,0.01,97.95,96.7,-0.01,-0.0,-0.01,0.01
3MINDIA.NS,2016-12-29,2017-01-04,10960.16,0.01,10895.5,10808.5,-0.01,-0.0,-0.01,0.02
BOSCHLTD,2016-12-29,2017-01-04,20786.28,0.02,20650.0,20336.8,-0.02,-0.0,-0.02,0.02
BOSCHLTD.NS,2016-12-29,2017-01-04,20786.28,0.02,20650.0,20336.8,-0.02,-0.0,-0.02,0.02
SBBJ,2016-12-29,2017-01-04,668.61,0.01,672.4,660.95,-0.02,-0.0,-0.02,0.01
SBBJ.NS,2016-12-29,2017-01-04,668.61,0.01,672.4,660.95,-0.02,-0.0,-0.02,0.01
FINPIPE.NS,2016-12-29,2017-01-04,441.79,0.02,449.9,440.3,-0.02,-0.01,-0.03,0.01
HINDZINC.NS,2016-12-29,2017-01-04,256.43,0.02,256.5,251.3,-0.02,-0.01,-0.03,0.02
HDFCBANK,2016-12-29,2017-01-04,1196.78,0.0,1205.2,1185.5,-0.02,-0.0,-0.01,0.0
CCL,2016-12-29,2017-01-04,265.68,0.01,266.45,262.3,-0.02,-0.0,-0.02,0.0
CCL.NS,2016-12-29,2017-01-04,265.68,0.01,266.45,262.3,-0.02,-0.0,-0.02,0.0
BANKBARODA.NS,2016-12-29,2017-01-04,150.08,0.02,151.5,148.0,-0.02,-0.01,-0.03,0.01
IIFL.NS,2016-12-29,2017-01-04,261.15,0.01,262.35,256.25,-0.02,-0.01,-0.02,0.0
HDFCBANK.NS,2016-12-29,2017-01-04,1196.78,0.0,1205.2,1185.5,-0.02,-0.0,-0.01,0.0
IIFL,2016-12-29,2017-01-04,261.15,0.01,262.35,256.25,-0.02,-0.01,-0.02,0.0
VIJAYABANK.NS,2016-12-29,2017-01-04,47.25,0.01,47.5,46.7,-0.02,-0.0,-0.02,0.01
VIJAYABANK,2016-12-29,2017-01-04,47.25,0.01,47.5,46.7,-0.02,-0.0,-0.02,0.01
MYSOREBANK.NS,2016-12-29,2017-01-04,525.34,0.01,528.45,518.65,-0.02,-0.0,-0.02,0.01
HINDZINC,2016-12-29,2017-01-04,256.43,0.02,256.5,251.3,-0.02,-0.01,-0.03,0.02
LAKSHVILAS,2016-12-29,2017-01-04,140.98,0.01,142.05,139.1,-0.02,-0.01,-0.01,0.01
BANKBARODA,2016-12-29,2017-01-04,150.08,0.02,151.5,148.0,-0.02,-0.01,-0.03,0.01
SBIN,2016-12-29,2017-01-04,245.85,0.01,247.65,242.9,-0.02,-0.0,-0.03,0.01
FINPIPE,2016-12-29,2017-01-04,441.79,0.02,449.9,440.3,-0.02,-0.01,-0.03,0.01
SBT.NS,2016-12-29,2017-01-04,523.48,0.01,528.8,516.7,-0.02,-0.01,-0.02,0.01
SBIN.NS,2016-12-29,2017-01-04,245.85,0.01,247.65,242.9,-0.02,-0.0,-0.03,0.01
SBT,2016-12-29,2017-01-04,523.48,0.01,528.8,516.7,-0.02,-0.01,-0.02,0.01
GILLETTE.NS,2016-12-29,2017-01-04,4265.6,0.01,4300.25,4235.1,-0.02,-0.0,-0.01,0.0
MYSOREBANK,2016-12-29,2017-01-04,525.34,0.01,528.45,518.65,-0.02,-0.0,-0.02,0.01
MOTHERSUMI.NS,2016-12-29,2017-01-04,325.13,0.01,327.0,320.9,-0.02,-0.0,-0.01,0.0
MOTHERSUMI,2016-12-29,2017-01-04,325.13,0.01,327.0,320.9,-0.02,-0.0,-0.01,0.0
LAKSHVILAS.NS,2016-12-29,2017-01-04,140.98,0.01,142.05,139.1,-0.02,-0.01,-0.01,0.01
GILLETTE,2016-12-29,2017-01-04,4265.6,0.01,4300.25,4235.1,-0.02,-0.0,-0.01,0.0
KOTAKBANK.NS,2016-12-29,2017-01-04,711.05,0.01,713.4,695.6,-0.03,-0.01,-0.02,0.01
KOTAKBANK,2016-12-29,2017-01-04,711.05,0.01,713.4,695.6,-0.03,-0.01,-0.02,0.01
RELIGARE.NS,2016-12-29,2017-01-04,254.19,0.01,260.55,250.85,-0.04,-0.01,-0.02,0.0
RELIGARE,2016-12-29,2017-01-04,254.19,0.01,260.55,250.85,-0.04,-0.01,-0.02,0.0
PGHH.NS,2016-12-29,2017-01-04,7015.95,0.0,7157.3,6908.0,-0.04,-0.01,-0.01,-0.0
MTNL.NS,2016-12-29,2017-01-04,20.21,0.0,20.65,19.8,-0.04,-0.01,-0.01,-0.01
PGHH,2016-12-29,2017-01-04,7015.95,0.0,7157.3,6908.0,-0.04,-0.01,-0.01,-0.0
AHLUCONT.NS,2016-12-29,2017-01-04,257.74,0.01,260.85,250.65,-0.04,-0.01,-0.02,0.0
CHOLAFIN,2016-12-29,2017-01-04,959.42,0.02,988.2,953.3,-0.04,-0.01,-0.04,0.01
HDFC.NS,2016-12-29,2017-01-04,1232.6,0.02,1257.2,1212.1,-0.04,-0.01,-0.04,0.0
MTNL,2016-12-29,2017-01-04,20.21,0.0,20.65,19.8,-0.04,-0.01,-0.01,-0.01
AHLUCONT,2016-12-29,2017-01-04,257.74,0.01,260.85,250.65,-0.04,-0.01,-0.02,0.0
HDFC,2016-12-29,2017-01-04,1232.6,0.02,1257.2,1212.1,-0.04,-0.01,-0.04,0.0
CHOLAFIN.NS,2016-12-29,2017-01-04,959.42,0.02,988.2,953.3,-0.04,-0.01,-0.04,0.01
DIVISLAB,2016-12-29,2017-01-04,780.19,0.02,789.25,752.3,-0.05,-0.01,-0.03,0.02
DIVISLAB.NS,2016-12-29,2017-01-04,780.19,0.02,789.25,752.3,-0.05,-0.01,-0.03,0.02
NAUKRI,2016-12-29,2017-01-04,888.12,0.01,909.65,860.45,-0.06,-0.01,-0.03,-0.01
NAUKRI.NS,2016-12-29,2017-01-04,888.12,0.01,909.65,860.45,-0.06,-0.01,-0.03,-0.01
MPHASIS.NS,2016-12-29,2017-01-04,552.25,0.01,566.6,534.3,-0.06,-0.01,-0.04,-0.0
MPHASIS,2016-12-29,2017-01-04,552.25,0.01,566.6,534.3,-0.06,-0.01,-0.04,-0.0
LICHSGFIN,2016-12-29,2017-01-04,538.93,0.02,556.6,516.95,-0.07,-0.02,-0.05,0.01
LICHSGFIN.NS,2016-12-29,2017-01-04,538.93,0.02,556.6,516.95,-0.07,-0.02,-0.05,0.01
ENGINERSIN,2016-12-29,2017-01-04,156.22,0.05,168.18,153.75,-0.09,-0.02,-0.11,0.02
ENGINERSIN.NS,2016-12-29,2017-01-04,156.22,0.05,168.18,153.75,-0.09,-0.02,-0.11,0.02
KPRMILL.NS,2016-11-22,2016-11-28,1003.44,0.32,1081.85,564.95,-0.65,-0.16,-0.71,0.04
KARURVYSYA,2016-11-10,2016-11-16,315.47,0.7,466.15,91.03,-1.63,-0.41,-1.62,0.0
KARURVYSYA.NS,2016-11-10,2016-11-16,315.47,0.7,466.15,91.03,-1.63,-0.41,-1.62,0.0
