Symbol,Start_Date,End_Date,Mean_Price,Volatility,Start_Price,End_Price,nday_Return,Mean_log_Return,Min_Day_Change,Max_Day_Change
MCLEODRUSS.NS,2016-12-22,2016-12-28,140.78,0.01,143.2,139.75,-0.02,-0.01,-0.03,0.01
RAIN.NS,2016-12-22,2016-12-28,52.48,0.02,53.25,52.45,-0.02,-0.0,-0.03,0.01
CADILAHC,2016-12-22,2016-12-28,346.41,0.03,355.85,349.8,-0.02,-0.0,-0.05,0.03
CADILAHC.NS,2016-12-22,2016-12-28,346.41,0.03,355.85,349.8,-0.02,-0.0,-0.05,0.03
CAIRN,2016-12-22,2016-12-28,240.77,0.02,243.3,238.45,-0.02,-0.01,-0.03,0.03
PUNJLLOYD.NS,2016-12-22,2016-12-28,18.56,0.01,18.8,18.5,-0.02,-0.0,-0.02,0.01
PUNJLLOYD,2016-12-22,2016-12-28,18.56,0.01,18.8,18.5,-0.02,-0.0,-0.02,0.01
PFS,2016-12-22,2016-12-28,36.93,0.01,37.35,36.75,-0.02,-0.0,-0.02,0.01
GULFOILLUB.NS,2016-12-22,2016-12-28,618.59,0.04,637.55,626.85,-0.02,-0.0,-0.07,0.04
GULFOILLUB,2016-12-22,2016-12-28,618.59,0.04,637.55,626.85,-0.02,-0.0,-0.07,0.04
GUJGASLTD.NS,2016-12-22,2016-12-28,517.96,0.01,526.5,517.9,-0.02,-0.0,-0.02,0.01
GUJGASLTD,2016-12-22,2016-12-28,517.96,0.01,526.5,517.9,-0.02,-0.0,-0.02,0.01
COLPAL.NS,2016-12-22,2016-12-28,895.87,0.01,904.65,890.9,-0.02,-0.0,-0.01,0.01
PFS.NS,2016-12-22,2016-12-28,36.93,0.01,37.35,36.75,-0.02,-0.0,-0.02,0.01
CAIRN.NS,2016-12-22,2016-12-28,240.77,0.02,243.3,238.45,-0.02,-0.01,-0.03,0.03
GMRINFRA,2016-12-22,2016-12-28,11.5,0.02,11.6,11.4,-0.02,-0.0,-0.03,0.02
BGRENERGY.NS,2016-12-22,2016-12-28,109.21,0.02,111.3,109.2,-0.02,-0.0,-0.03,0.01
GMRINFRA.NS,2016-12-22,2016-12-28,11.5,0.02,11.6,11.4,-0.02,-0.0,-0.03,0.02
BFUTILITIE,2016-12-22,2016-12-28,381.01,0.03,390.8,384.05,-0.02,-0.0,-0.04,0.03
BFUTILITIE.NS,2016-12-22,2016-12-28,381.01,0.03,390.8,384.05,-0.02,-0.0,-0.04,0.03
BGRENERGY,2016-12-22,2016-12-28,109.21,0.02,111.3,109.2,-0.02,-0.0,-0.03,0.01
ABAN.NS,2016-12-22,2016-12-28,225.59,0.02,232.5,227.55,-0.02,-0.01,-0.04,0.02
ABAN,2016-12-22,2016-12-28,225.59,0.02,232.5,227.55,-0.02,-0.01,-0.04,0.02
PIIND.NS,2016-12-22,2016-12-28,817.11,0.02,828.85,809.5,-0.02,-0.01,-0.03,0.01
PIIND,2016-12-22,2016-12-28,817.11,0.02,828.85,809.5,-0.02,-0.01,-0.03,0.01
COLPAL,2016-12-22,2016-12-28,895.87,0.01,904.65,890.9,-0.02,-0.0,-0.01,0.01
WOCKPHARMA,2016-12-22,2016-12-28,649.45,0.02,662.3,646.25,-0.02,-0.01,-0.04,0.01
8KMILES.NS,2016-12-22,2016-12-28,643.93,0.02,654.3,641.9,-0.02,-0.0,-0.04,0.01
RAIN,2016-12-22,2016-12-28,52.48,0.02,53.25,52.45,-0.02,-0.0,-0.03,0.01
UNIONBANK,2016-12-22,2016-12-28,124.55,0.02,126.25,124.15,-0.02,-0.0,-0.04,0.02
UNITECH,2016-12-22,2016-12-28,4.05,0.02,4.15,4.05,-0.02,-0.01,-0.03,0.03
NIITTECH.NS,2016-12-22,2016-12-28,424.36,0.03,432.75,424.95,-0.02,-0.0,-0.05,0.03
NIITTECH,2016-12-22,2016-12-28,424.36,0.03,432.75,424.95,-0.02,-0.0,-0.05,0.03
MCLEODRUSS,2016-12-22,2016-12-28,140.78,0.01,143.2,139.75,-0.02,-0.01,-0.03,0.01
MOTILALOFS,2016-12-22,2016-12-28,512.77,0.02,524.25,512.3,-0.02,-0.01,-0.04,0.02
UCOBANK,2016-12-22,2016-12-28,33.17,0.01,33.7,33.0,-0.02,-0.01,-0.02,0.01
UCOBANK.NS,2016-12-22,2016-12-28,33.17,0.01,33.7,33.0,-0.02,-0.01,-0.02,0.01
MAYURUNIQ.NS,2016-12-22,2016-12-28,341.19,0.01,345.45,340.2,-0.02,-0.0,-0.02,0.0
MAYURUNIQ,2016-12-22,2016-12-28,341.19,0.01,345.45,340.2,-0.02,-0.0,-0.02,0.0
CHENNPETRO,2016-12-22,2016-12-28,259.89,0.01,264.85,259.35,-0.02,-0.01,-0.02,0.01
8KMILES,2016-12-22,2016-12-28,643.93,0.02,654.3,641.9,-0.02,-0.0,-0.04,0.01
ADANIPOWER,2016-12-22,2016-12-28,28.76,0.03,29.35,28.85,-0.02,-0.0,-0.04,0.02
UNIONBANK.NS,2016-12-22,2016-12-28,124.55,0.02,126.25,124.15,-0.02,-0.0,-0.04,0.02
WOCKPHARMA.NS,2016-12-22,2016-12-28,649.45,0.02,662.3,646.25,-0.02,-0.01,-0.04,0.01
UNITECH.NS,2016-12-22,2016-12-28,4.05,0.02,4.15,4.05,-0.02,-0.01,-0.03,0.03
VEDL.NS,2016-12-22,2016-12-28,213.68,0.02,216.65,211.9,-0.02,-0.01,-0.04,0.03
CHENNPETRO.NS,2016-12-22,2016-12-28,259.89,0.01,264.85,259.35,-0.02,-0.01,-0.02,0.01
MOTILALOFS.NS,2016-12-22,2016-12-28,512.77,0.02,524.25,512.3,-0.02,-0.01,-0.04,0.02
ADANIPOWER.NS,2016-12-22,2016-12-28,28.76,0.03,29.35,28.85,-0.02,-0.0,-0.04,0.02
VEDL,2016-12-22,2016-12-28,213.68,0.02,216.65,211.9,-0.02,-0.01,-0.04,0.03
SUNTECK.NS,2016-12-22,2016-12-28,213.12,0.02,218.4,213.0,-0.03,-0.01,-0.04,0.02
SUZLON.NS,2016-12-22,2016-12-28,13.81,0.01,14.0,13.65,-0.03,-0.01,-0.02,0.01
SUNTECK,2016-12-22,2016-12-28,213.12,0.02,218.4,213.0,-0.03,-0.01,-0.04,0.02
SUPRAJIT,2016-12-22,2016-12-28,187.66,0.01,190.05,184.1,-0.03,-0.01,-0.02,0.01
SUPRAJIT.NS,2016-12-22,2016-12-28,187.66,0.01,190.05,184.1,-0.03,-0.01,-0.02,0.01
APOLLOTYRE,2016-12-22,2016-12-28,187.04,0.02,189.65,183.15,-0.03,-0.01,-0.03,0.01
ARVIND.NS,2016-12-22,2016-12-28,334.1,0.02,339.85,330.6,-0.03,-0.01,-0.04,0.02
SUZLON,2016-12-22,2016-12-28,13.81,0.01,14.0,13.65,-0.03,-0.01,-0.02,0.01
APOLLOTYRE.NS,2016-12-22,2016-12-28,187.04,0.02,189.65,183.15,-0.03,-0.01,-0.03,0.01
ZENSARTECH.NS,2016-12-22,2016-12-28,932.46,0.01,950.1,925.55,-0.03,-0.01,-0.03,0.01
IPCALAB.NS,2016-12-22,2016-12-28,525.36,0.01,535.2,521.85,-0.03,-0.01,-0.01,0.01
ARVIND,2016-12-22,2016-12-28,334.1,0.02,339.85,330.6,-0.03,-0.01,-0.04,0.02
ZENSARTECH,2016-12-22,2016-12-28,932.46,0.01,950.1,925.55,-0.03,-0.01,-0.03,0.01
GESHIP,2016-12-22,2016-12-28,355.49,0.01,363.65,353.25,-0.03,-0.01,-0.02,0.01
IPCALAB,2016-12-22,2016-12-28,525.36,0.01,535.2,521.85,-0.03,-0.01,-0.01,0.01
IGARASHI.NS,2016-12-22,2016-12-28,702.64,0.03,726.5,706.8,-0.03,-0.01,-0.04,0.03
BLUEDART.NS,2016-12-22,2016-12-28,4265.37,0.01,4355.95,4247.65,-0.03,-0.01,-0.02,0.02
HTMEDIA,2016-12-22,2016-12-28,72.56,0.01,73.9,71.8,-0.03,-0.01,-0.02,-0.0
ANDHRABANK,2016-12-22,2016-12-28,47.64,0.02,48.8,47.2,-0.03,-0.01,-0.04,0.02
HTMEDIA.NS,2016-12-22,2016-12-28,72.56,0.01,73.9,71.8,-0.03,-0.01,-0.02,-0.0
JBFIND,2016-12-22,2016-12-28,206.09,0.02,211.7,205.35,-0.03,-0.01,-0.04,0.01
UNICHEMLAB,2016-12-22,2016-12-28,255.49,0.02,264.35,255.35,-0.03,-0.01,-0.03,0.03
UNICHEMLAB.NS,2016-12-22,2016-12-28,255.49,0.02,264.35,255.35,-0.03,-0.01,-0.03,0.03
GLENMARK,2016-12-22,2016-12-28,905.59,0.02,925.55,897.8,-0.03,-0.01,-0.04,0.01
ANDHRABANK.NS,2016-12-22,2016-12-28,47.64,0.02,48.8,47.2,-0.03,-0.01,-0.04,0.02
FORTIS.NS,2016-12-22,2016-12-28,178.12,0.03,183.3,177.25,-0.03,-0.01,-0.04,0.04
IGARASHI,2016-12-22,2016-12-28,702.64,0.03,726.5,706.8,-0.03,-0.01,-0.04,0.03
FORTIS,2016-12-22,2016-12-28,178.12,0.03,183.3,177.25,-0.03,-0.01,-0.04,0.04
WABCOINDIA.NS,2016-12-22,2016-12-28,4868.51,0.0,4943.4,4793.6,-0.03,-0.01,-0.01,-0.01
CAPLIPOINT,2016-12-22,2016-12-28,338.46,0.02,347.35,337.0,-0.03,-0.01,-0.03,0.01
EIHOTEL.NS,2016-12-22,2016-12-28,94.06,0.02,95.95,93.25,-0.03,-0.01,-0.03,0.02
BOMDYEING,2016-12-22,2016-12-28,47.57,0.02,47.95,46.75,-0.03,-0.01,-0.03,0.02
GLENMARK.NS,2016-12-22,2016-12-28,905.59,0.02,925.55,897.8,-0.03,-0.01,-0.04,0.01
BOMDYEING.NS,2016-12-22,2016-12-28,47.57,0.02,47.95,46.75,-0.03,-0.01,-0.03,0.02
GVKPIL.NS,2016-12-22,2016-12-28,5.38,0.02,5.45,5.3,-0.03,-0.01,-0.04,0.01
GVKPIL,2016-12-22,2016-12-28,5.38,0.02,5.45,5.3,-0.03,-0.01,-0.04,0.01
GESHIP.NS,2016-12-22,2016-12-28,355.49,0.01,363.65,353.25,-0.03,-0.01,-0.02,0.01
IOB.NS,2016-12-22,2016-12-28,24.42,0.01,24.9,24.05,-0.03,-0.01,-0.03,0.0
EIHOTEL,2016-12-22,2016-12-28,94.06,0.02,95.95,93.25,-0.03,-0.01,-0.03,0.02
WABCOINDIA,2016-12-22,2016-12-28,4868.51,0.0,4943.4,4793.6,-0.03,-0.01,-0.01,-0.01
IOB,2016-12-22,2016-12-28,24.42,0.01,24.9,24.05,-0.03,-0.01,-0.03,0.0
JBFIND.NS,2016-12-22,2016-12-28,206.09,0.02,211.7,205.35,-0.03,-0.01,-0.04,0.01
JETAIRWAYS,2016-12-22,2016-12-28,344.71,0.01,350.15,340.55,-0.03,-0.01,-0.03,0.01
BANKINDIA.NS,2016-12-22,2016-12-28,105.44,0.02,107.65,104.25,-0.03,-0.01,-0.03,0.01
RALLIS.NS,2016-12-22,2016-12-28,191.78,0.0,194.35,189.2,-0.03,-0.01,-0.01,0.0
BANKINDIA,2016-12-22,2016-12-28,105.44,0.02,107.65,104.25,-0.03,-0.01,-0.03,0.01
DENABANK.NS,2016-12-22,2016-12-28,32.36,0.01,32.95,32.0,-0.03,-0.01,-0.03,0.0
BALLARPUR,2016-12-22,2016-12-28,15.79,0.01,16.1,15.55,-0.03,-0.01,-0.02,-0.0
BANKBARODA.NS,2016-12-22,2016-12-28,151.09,0.02,155.05,150.15,-0.03,-0.01,-0.04,0.02
RAMCOSYS,2016-12-22,2016-12-28,333.74,0.04,344.0,333.35,-0.03,-0.01,-0.06,0.04
RAMCOSYS.NS,2016-12-22,2016-12-28,333.74,0.04,344.0,333.35,-0.03,-0.01,-0.06,0.04
BANKBARODA,2016-12-22,2016-12-28,151.09,0.02,155.05,150.15,-0.03,-0.01,-0.04,0.02
ONGC,2016-12-22,2016-12-28,191.41,0.01,194.9,189.9,-0.03,-0.01,-0.02,0.01
BLUEDART,2016-12-22,2016-12-28,4265.37,0.01,4355.95,4247.65,-0.03,-0.01,-0.02,0.02
BALLARPUR.NS,2016-12-22,2016-12-28,15.79,0.01,16.1,15.55,-0.03,-0.01,-0.02,-0.0
KESORAMIND,2016-12-22,2016-12-28,122.96,0.03,126.55,122.5,-0.03,-0.01,-0.04,0.03
SAIL.NS,2016-12-22,2016-12-28,48.74,0.02,49.75,48.25,-0.03,-0.01,-0.03,0.01
SAIL,2016-12-22,2016-12-28,48.74,0.02,49.75,48.25,-0.03,-0.01,-0.03,0.01
KESORAMIND.NS,2016-12-22,2016-12-28,122.96,0.03,126.55,122.5,-0.03,-0.01,-0.04,0.03
ONGC.NS,2016-12-22,2016-12-28,191.41,0.01,194.9,189.9,-0.03,-0.01,-0.02,0.01
RPOWER.NS,2016-12-22,2016-12-28,40.46,0.02,41.4,40.1,-0.03,-0.01,-0.04,0.02
RPOWER,2016-12-22,2016-12-28,40.46,0.02,41.4,40.1,-0.03,-0.01,-0.04,0.02
JETAIRWAYS.NS,2016-12-22,2016-12-28,344.71,0.01,350.15,340.55,-0.03,-0.01,-0.03,0.01
BAJAJHIND,2016-12-22,2016-12-28,13.13,0.01,13.3,12.95,-0.03,-0.01,-0.02,0.0
BAJAJHIND.NS,2016-12-22,2016-12-28,13.13,0.01,13.3,12.95,-0.03,-0.01,-0.02,0.0
RENUKA.NS,2016-12-22,2016-12-28,13.01,0.01,13.2,12.85,-0.03,-0.01,-0.02,0.0
RENUKA,2016-12-22,2016-12-28,13.01,0.01,13.2,12.85,-0.03,-0.01,-0.02,0.0
RALLIS,2016-12-22,2016-12-28,191.78,0.0,194.35,189.2,-0.03,-0.01,-0.01,0.0
DENABANK,2016-12-22,2016-12-28,32.36,0.01,32.95,32.0,-0.03,-0.01,-0.03,0.0
MARKSANS,2016-12-22,2016-12-28,39.94,0.01,40.75,39.7,-0.03,-0.01,-0.03,0.01
PRESTIGE,2016-12-22,2016-12-28,169.31,0.01,172.55,167.9,-0.03,-0.01,-0.02,0.01
SNOWMAN,2016-12-22,2016-12-28,50.16,0.01,51.0,49.6,-0.03,-0.01,-0.03,0.0
LITL.NS,2016-12-22,2016-12-28,3.53,0.01,3.6,3.5,-0.03,-0.01,-0.01,0.0
LITL,2016-12-22,2016-12-28,3.53,0.01,3.6,3.5,-0.03,-0.01,-0.01,0.0
CAPLIPOINT.NS,2016-12-22,2016-12-28,338.46,0.02,347.35,337.0,-0.03,-0.01,-0.03,0.01
LINDEINDIA,2016-12-22,2016-12-28,353.82,0.01,362.0,350.1,-0.03,-0.01,-0.02,-0.0
LINDEINDIA.NS,2016-12-22,2016-12-28,353.82,0.01,362.0,350.1,-0.03,-0.01,-0.02,-0.0
PRESTIGE.NS,2016-12-22,2016-12-28,169.31,0.01,172.55,167.9,-0.03,-0.01,-0.02,0.01
MARKSANS.NS,2016-12-22,2016-12-28,39.94,0.01,40.75,39.7,-0.03,-0.01,-0.03,0.01
BEL.NS,2016-12-22,2016-12-28,1373.31,0.01,1394.25,1359.0,-0.03,-0.01,-0.02,0.01
BEL,2016-12-22,2016-12-28,1373.31,0.01,1394.25,1359.0,-0.03,-0.01,-0.02,0.01
SNOWMAN.NS,2016-12-22,2016-12-28,50.16,0.01,51.0,49.6,-0.03,-0.01,-0.03,0.0
HINDZINC.NS,2016-12-22,2016-12-28,254.22,0.02,260.95,249.6,-0.04,-0.01,-0.03,0.01
PHOENIXLTD,2016-12-22,2016-12-28,369.61,0.01,378.4,364.6,-0.04,-0.01,-0.02,0.0
AARTIIND,2016-12-22,2016-12-28,687.78,0.01,699.1,673.65,-0.04,-0.01,-0.03,0.0
PFC.NS,2016-12-22,2016-12-28,119.41,0.03,124.75,119.8,-0.04,-0.01,-0.04,0.02
GRANULES.NS,2016-12-22,2016-12-28,106.01,0.03,109.2,105.15,-0.04,-0.01,-0.06,0.03
HINDZINC,2016-12-22,2016-12-28,254.22,0.02,260.95,249.6,-0.04,-0.01,-0.03,0.01
VINATIORGA,2016-12-22,2016-12-28,578.48,0.01,594.85,570.9,-0.04,-0.01,-0.02,0.01
HMVL,2016-12-22,2016-12-28,264.72,0.02,270.9,261.3,-0.04,-0.01,-0.03,0.01
GRANULES,2016-12-22,2016-12-28,106.01,0.03,109.2,105.15,-0.04,-0.01,-0.06,0.03
PFC,2016-12-22,2016-12-28,119.41,0.03,124.75,119.8,-0.04,-0.01,-0.04,0.02
ORIENTBANK,2016-12-22,2016-12-28,105.82,0.02,108.05,104.0,-0.04,-0.01,-0.04,0.01
AMTEKAUTO,2016-12-22,2016-12-28,32.59,0.02,33.6,32.3,-0.04,-0.01,-0.04,0.02
ALBK.NS,2016-12-22,2016-12-28,59.46,0.03,61.15,58.75,-0.04,-0.01,-0.05,0.03
TVSMOTOR.NS,2016-12-22,2016-12-28,361.9,0.02,367.15,353.45,-0.04,-0.01,-0.04,0.01
TVSMOTOR,2016-12-22,2016-12-28,361.9,0.02,367.15,353.45,-0.04,-0.01,-0.04,0.01
PHOENIXLTD.NS,2016-12-22,2016-12-28,369.61,0.01,378.4,364.6,-0.04,-0.01,-0.02,0.0
AARTIIND.NS,2016-12-22,2016-12-28,687.78,0.01,699.1,673.65,-0.04,-0.01,-0.03,0.0
NAVKARCORP,2016-12-22,2016-12-28,160.64,0.0,163.8,157.4,-0.04,-0.01,-0.01,-0.0
NAVKARCORP.NS,2016-12-22,2016-12-28,160.64,0.0,163.8,157.4,-0.04,-0.01,-0.01,-0.0
BLISSGVS,2016-12-22,2016-12-28,155.65,0.03,158.55,152.3,-0.04,-0.01,-0.06,0.02
ORIENTBANK.NS,2016-12-22,2016-12-28,105.82,0.02,108.05,104.0,-0.04,-0.01,-0.04,0.01
ALBK,2016-12-22,2016-12-28,59.46,0.03,61.15,58.75,-0.04,-0.01,-0.05,0.03
HEIDELBERG.NS,2016-12-22,2016-12-28,105.88,0.03,110.25,106.3,-0.04,-0.01,-0.04,0.02
HEIDELBERG,2016-12-22,2016-12-28,105.88,0.03,110.25,106.3,-0.04,-0.01,-0.04,0.02
BLISSGVS.NS,2016-12-22,2016-12-28,155.65,0.03,158.55,152.3,-0.04,-0.01,-0.06,0.02
PAGEIND,2016-12-22,2016-12-28,13173.86,0.02,13443.8,12959.8,-0.04,-0.01,-0.05,0.01
VINATIORGA.NS,2016-12-22,2016-12-28,578.48,0.01,594.85,570.9,-0.04,-0.01,-0.02,0.01
HMVL.NS,2016-12-22,2016-12-28,264.72,0.02,270.9,261.3,-0.04,-0.01,-0.03,0.01
PAGEIND.NS,2016-12-22,2016-12-28,13173.86,0.02,13443.8,12959.8,-0.04,-0.01,-0.05,0.01
AMTEKAUTO.NS,2016-12-22,2016-12-28,32.59,0.02,33.6,32.3,-0.04,-0.01,-0.04,0.02
THERMAX,2016-12-22,2016-12-28,759.59,0.02,776.85,748.95,-0.04,-0.01,-0.03,0.02
SOMANYCERA.NS,2016-12-22,2016-12-28,485.32,0.01,496.25,475.4,-0.04,-0.01,-0.02,-0.0
IRB,2016-12-22,2016-12-28,192.65,0.02,196.9,189.75,-0.04,-0.01,-0.05,0.01
IRB.NS,2016-12-22,2016-12-28,192.65,0.02,196.9,189.75,-0.04,-0.01,-0.05,0.01
SIMPLEXINF.NS,2016-12-22,2016-12-28,269.18,0.02,275.2,264.8,-0.04,-0.01,-0.04,0.01
SIMPLEXINF,2016-12-22,2016-12-28,269.18,0.02,275.2,264.8,-0.04,-0.01,-0.04,0.01
SOMANYCERA,2016-12-22,2016-12-28,485.32,0.01,496.25,475.4,-0.04,-0.01,-0.02,-0.0
THERMAX.NS,2016-12-22,2016-12-28,759.59,0.02,776.85,748.95,-0.04,-0.01,-0.03,0.02
TATACOMM,2016-12-22,2016-12-28,616.49,0.02,628.75,605.85,-0.04,-0.01,-0.04,0.03
TATACOMM.NS,2016-12-22,2016-12-28,616.49,0.02,628.75,605.85,-0.04,-0.01,-0.04,0.03
HDIL,2016-12-22,2016-12-28,56.21,0.03,58.4,55.3,-0.05,-0.01,-0.07,0.01
HDIL.NS,2016-12-22,2016-12-28,56.21,0.03,58.4,55.3,-0.05,-0.01,-0.07,0.01
PNB,2016-12-22,2016-12-28,116.88,0.02,119.4,113.95,-0.05,-0.01,-0.04,0.01
AEGISCHEM.NS,2016-12-22,2016-12-28,130.91,0.01,134.1,127.5,-0.05,-0.01,-0.03,0.0
CARERATING.NS,2016-12-22,2016-12-28,1312.87,0.02,1355.45,1286.3,-0.05,-0.01,-0.04,0.01
CARERATING,2016-12-22,2016-12-28,1312.87,0.02,1355.45,1286.3,-0.05,-0.01,-0.04,0.01
TAKE.NS,2016-12-22,2016-12-28,134.64,0.03,139.2,132.7,-0.05,-0.01,-0.04,0.03
PNB.NS,2016-12-22,2016-12-28,116.88,0.02,119.4,113.95,-0.05,-0.01,-0.04,0.01
TAKE,2016-12-22,2016-12-28,134.64,0.03,139.2,132.7,-0.05,-0.01,-0.04,0.03
KOLTEPATIL,2016-12-22,2016-12-28,83.59,0.02,86.2,82.15,-0.05,-0.01,-0.03,0.02
HINDALCO,2016-12-22,2016-12-28,156.24,0.03,161.25,153.6,-0.05,-0.01,-0.05,0.03
HINDALCO.NS,2016-12-22,2016-12-28,156.24,0.03,161.25,153.6,-0.05,-0.01,-0.05,0.03
KOLTEPATIL.NS,2016-12-22,2016-12-28,83.59,0.02,86.2,82.15,-0.05,-0.01,-0.03,0.02
MANPASAND,2016-12-22,2016-12-28,528.59,0.01,547.65,519.75,-0.05,-0.01,-0.03,-0.0
NITINFIRE,2016-12-22,2016-12-28,23.81,0.01,24.6,23.4,-0.05,-0.01,-0.03,0.0
MANPASAND.NS,2016-12-22,2016-12-28,528.59,0.01,547.65,519.75,-0.05,-0.01,-0.03,-0.0
JINDALPOLY.NS,2016-12-22,2016-12-28,318.25,0.03,328.7,312.05,-0.05,-0.01,-0.05,0.03
SPARC,2016-12-22,2016-12-28,304.42,0.01,312.45,297.5,-0.05,-0.01,-0.03,0.0
SPARC.NS,2016-12-22,2016-12-28,304.42,0.01,312.45,297.5,-0.05,-0.01,-0.03,0.0
JINDALPOLY,2016-12-22,2016-12-28,318.25,0.03,328.7,312.05,-0.05,-0.01,-0.05,0.03
NITINFIRE.NS,2016-12-22,2016-12-28,23.81,0.01,24.6,23.4,-0.05,-0.01,-0.03,0.0
AEGISCHEM,2016-12-22,2016-12-28,130.91,0.01,134.1,127.5,-0.05,-0.01,-0.03,0.0
MAGMA,2016-12-22,2016-12-28,99.93,0.02,103.65,97.45,-0.06,-0.02,-0.04,0.01
JUSTDIAL,2016-12-22,2016-12-28,331.3,0.01,341.45,322.0,-0.06,-0.01,-0.03,-0.01
MAGMA.NS,2016-12-22,2016-12-28,99.93,0.02,103.65,97.45,-0.06,-0.02,-0.04,0.01
VGUARD.NS,2016-12-22,2016-12-28,160.73,0.01,164.8,155.45,-0.06,-0.01,-0.03,0.0
VGUARD,2016-12-22,2016-12-28,160.73,0.01,164.8,155.45,-0.06,-0.01,-0.03,0.0
JUSTDIAL.NS,2016-12-22,2016-12-28,331.3,0.01,341.45,322.0,-0.06,-0.01,-0.03,-0.01
DBREALTY.NS,2016-12-22,2016-12-28,36.74,0.02,38.05,35.95,-0.06,-0.01,-0.04,0.01
ROLTA,2016-12-22,2016-12-28,60.86,0.02,63.2,59.6,-0.06,-0.01,-0.05,0.02
ROLTA.NS,2016-12-22,2016-12-28,60.86,0.02,63.2,59.6,-0.06,-0.01,-0.05,0.02
RELCAPITAL,2016-12-22,2016-12-28,425.06,0.03,440.85,416.9,-0.06,-0.01,-0.06,0.02
IFCI,2016-12-22,2016-12-28,25.18,0.03,26.1,24.65,-0.06,-0.01,-0.06,0.01
IFCI.NS,2016-12-22,2016-12-28,25.18,0.03,26.1,24.65,-0.06,-0.01,-0.06,0.01
EVEREADY.NS,2016-12-22,2016-12-28,207.64,0.02,214.4,202.3,-0.06,-0.01,-0.04,-0.0
EVEREADY,2016-12-22,2016-12-28,207.64,0.02,214.4,202.3,-0.06,-0.01,-0.04,-0.0
RECLTD.NS,2016-12-22,2016-12-28,121.33,0.03,127.3,120.45,-0.06,-0.01,-0.04,0.01
RECLTD,2016-12-22,2016-12-28,121.33,0.03,127.3,120.45,-0.06,-0.01,-0.04,0.01
DBREALTY,2016-12-22,2016-12-28,36.74,0.02,38.05,35.95,-0.06,-0.01,-0.04,0.01
OBEROIRLTY,2016-12-22,2016-12-28,296.22,0.01,307.35,290.8,-0.06,-0.01,-0.03,0.01
RELCAPITAL.NS,2016-12-22,2016-12-28,425.06,0.03,440.85,416.9,-0.06,-0.01,-0.06,0.02
OBEROIRLTY.NS,2016-12-22,2016-12-28,296.22,0.01,307.35,290.8,-0.06,-0.01,-0.03,0.01
CANBK,2016-12-22,2016-12-28,271.55,0.03,282.95,263.85,-0.07,-0.02,-0.06,0.01
RELINFRA,2016-12-22,2016-12-28,462.78,0.03,482.65,450.85,-0.07,-0.02,-0.07,0.02
RELINFRA.NS,2016-12-22,2016-12-28,462.78,0.03,482.65,450.85,-0.07,-0.02,-0.07,0.02
SOUTHBANK.NS,2016-12-22,2016-12-28,19.55,0.03,20.5,19.05,-0.07,-0.02,-0.06,0.02
SOUTHBANK,2016-12-22,2016-12-28,19.55,0.03,20.5,19.05,-0.07,-0.02,-0.06,0.02
RCOM,2016-12-22,2016-12-28,34.04,0.02,35.85,33.3,-0.07,-0.02,-0.05,0.01
DLF.NS,2016-12-22,2016-12-28,109.97,0.04,115.2,107.5,-0.07,-0.02,-0.08,0.03
DLF,2016-12-22,2016-12-28,109.97,0.04,115.2,107.5,-0.07,-0.02,-0.08,0.03
SHOPERSTOP,2016-12-22,2016-12-28,287.94,0.02,293.8,273.55,-0.07,-0.02,-0.05,0.01
SHOPERSTOP.NS,2016-12-22,2016-12-28,287.94,0.02,293.8,273.55,-0.07,-0.02,-0.05,0.01
CANBK.NS,2016-12-22,2016-12-28,271.55,0.03,282.95,263.85,-0.07,-0.02,-0.06,0.01
RCOM.NS,2016-12-22,2016-12-28,34.04,0.02,35.85,33.3,-0.07,-0.02,-0.05,0.01
PRISMCEM.NS,2016-12-22,2016-12-28,79.12,0.02,82.8,77.45,-0.07,-0.02,-0.05,0.0
PRISMCEM,2016-12-22,2016-12-28,79.12,0.02,82.8,77.45,-0.07,-0.02,-0.05,0.0
CANFINHOME,2016-12-22,2016-12-28,1521.67,0.04,1621.05,1490.55,-0.08,-0.02,-0.09,0.02
CANFINHOME.NS,2016-12-22,2016-12-28,1521.67,0.04,1621.05,1490.55,-0.08,-0.02,-0.09,0.02
SWANENERGY.NS,2016-12-22,2016-12-28,152.42,0.03,161.95,148.1,-0.09,-0.02,-0.08,0.01
SWANENERGY,2016-12-22,2016-12-28,152.42,0.03,161.95,148.1,-0.09,-0.02,-0.08,0.01
SHILPAMED.NS,2016-12-22,2016-12-28,710.18,0.04,749.4,681.75,-0.09,-0.02,-0.08,0.01
SHILPAMED,2016-12-22,2016-12-28,710.18,0.04,749.4,681.75,-0.09,-0.02,-0.08,0.01
WELCORP.NS,2016-12-22,2016-12-28,76.78,0.04,81.35,73.95,-0.1,-0.02,-0.08,0.03
WELCORP,2016-12-22,2016-12-28,76.78,0.04,81.35,73.95,-0.1,-0.02,-0.08,0.03
LAOPALA.NS,2016-12-22,2016-12-28,467.05,0.02,500.0,449.55,-0.11,-0.03,-0.05,-0.01
DALMIABHA.NS,2016-12-22,2016-12-28,1361.48,0.04,1477.7,1328.1,-0.11,-0.03,-0.08,0.01
LAOPALA,2016-12-22,2016-12-28,467.05,0.02,500.0,449.55,-0.11,-0.03,-0.05,-0.01
