Date,index,Open,High,Low,Close,Volume,Adj Close,SMA20,SMA50,SMA200,BBAND,MACD,MACD_Signal,MACD_Hist,OBV,MFI,RSI,ADX,WILLR,DAILY_RETURN,OC_DAILY_RETURN
2003-06-04,229,42.0,42.3,41.5,41.8,1021900,20.153,36.02,33.602,28.867125,0.324496326138,2.06483528141,1.50547009348,0.559365187933,9965200,77.4849583965,75.4596047911,31.5174528704,-5.4347826087,0.00844390832328,0.0301167793485
2003-06-05,230,42.0,42.0,41.1,41.9,787900,20.201,36.435,33.886,28.925375,0.228230753801,2.21232900966,1.64684187672,0.565487132945,10753100,74.8249405104,75.6716341135,32.8677123006,-4.81927710843,0.00239234449761,0.00119331742243
2003-06-06,231,41.25,41.9,40.35,40.9,699400,19.719,36.835,34.14,28.978125,-0.0316625202097,2.22290296758,1.76205409489,0.460848872691,10053700,70.284065191,69.2300361664,33.4456293018,-17.0731707317,-0.0238663484487,-0.0208581644815
2003-06-09,232,41.9,42.0,41.0,41.4,276900,19.96,37.2675,34.383,29.033625,-0.0637928974267,2.24574121988,1.85879151989,0.386949699993,10330600,70.1393777903,70.5786208315,34.0200190312,-11.5384615385,0.0122249388753,0.0139987827145
2003-06-10,233,41.0,41.45,39.4,39.7,308800,19.141,37.5725,34.582,29.075375,-0.449158615655,2.10242940935,1.90751909778,0.194910311568,10021800,67.0572556554,60.8185902056,33.2028301041,-33.3333333333,-0.0410628019324,-0.031212484994
2003-06-11,234,40.05,41.5,39.9,41.1,522600,19.816,37.8925,34.808,29.119625,0.0341473977943,2.07786967848,1.94158921392,0.136280464562,10544400,67.5019189,65.0989502403,32.4687710208,-15.8940397351,0.0352644836272,0.00557620817844
2003-06-12,235,41.0,41.7,39.9,40.05,616800,19.309,38.195,35.045,29.154375,-0.224381866964,1.9511876138,1.9435088939,0.00767871990696,9927600,72.3892651414,59.8206139667,31.8913132114,-30.8219178082,-0.0255474452555,-0.00123228589033
2003-06-13,236,40.75,44.0,40.75,42.1,1441700,20.298,38.59,35.305,29.198625,0.348712081438,1.99323229118,1.95345357335,0.0397787178249,11369300,73.6460560978,65.672714485,32.3804926878,-25.1655629139,0.0511860174782,0.0222085132634
2003-06-16,237,42.0,42.0,41.0,41.25,386200,19.888,38.95,35.482,29.243375,0.11840417633,1.93565211201,1.94989328108,-0.0142411690719,10983100,67.2117414496,61.6623980729,32.8347307729,-38.7323943662,-0.020190023753,0.004828002414
2003-06-17,238,42.25,42.5,41.45,41.55,613600,20.033,39.29,35.693,29.288375,0.12623453012,1.89241234643,1.93839709415,-0.045984747721,11596700,70.8807241669,62.5320405138,33.4563999255,-36.0294117647,0.00727272727273,0.00660660660661
2003-06-18,239,41.9,41.9,40.65,41.35,880600,19.936,39.6175,35.876,29.333375,0.0334519331316,1.8210146686,1.91492060904,-0.0939059404448,10716100,60.1143039804,61.529975387,33.2960009357,-38.9705882353,-0.00481347773767,-0.00656324582339
2003-06-19,240,41.45,41.45,39.6,40.15,979700,19.358,39.875,36.025,29.373625,-0.443577469446,1.64859751738,1.86165599071,-0.213058473334,9736400,57.9592588225,55.756650979,32.2708442035,-57.4626865672,-0.0290205562273,-0.0198198198198
2003-06-20,241,40.15,40.5,38.8,39.15,273400,18.875,40.0825,36.162,29.409625,-0.422490608257,1.41495333887,1.77231546034,-0.357362121472,9463000,54.3628309214,51.4262554997,30.7136149378,-93.2692307692,-0.0249066002491,-0.0281862745098
2003-06-23,242,39.6,39.75,36.7,36.9,765500,17.791,40.06,36.229,29.438625,-0.429888029114,1.0362867792,1.62510972411,-0.588822944914,8697500,41.2961443538,43.2811474752,29.0947568161,-97.2602739726,-0.0574712643678,-0.0353089533417
2003-06-24,243,37.8,38.0,36.85,37.05,373900,17.863,40.0825,36.294,29.461375,-0.269480426548,0.739766975704,1.44804117443,-0.708274198727,9071400,32.8144347861,43.9188560164,27.5915314174,-95.2054794521,0.00406504065041,-0.021568627451
2003-06-25,244,37.0,38.4,36.5,37.75,606700,18.2,40.0975,36.38,29.485375,-0.0893871177418,0.554860953301,1.26940513021,-0.714544176904,9678100,40.1818994033,46.9182367838,25.9200706931,-83.3333333333,0.0188933873144,-0.00133600534402
2003-06-26,245,37.95,38.75,37.95,38.2,695400,18.417,40.0475,36.496,29.514125,0.118990954215,0.439565796679,1.1034372635,-0.663871466821,10373500,47.9877247065,48.8134991427,24.1257191372,-77.3333333333,0.0119205298013,0.01872909699
2003-06-27,246,38.7,39.3,36.0,38.5,749500,18.562,40.0675,36.61,29.542125,0.328010496503,0.368157160617,0.956381242923,-0.588224082306,11123000,42.6695997083,50.0928227906,23.6174263563,-68.75,0.00785340314136,0.0137885751806
2003-06-30,247,38.8,39.35,38.5,39.05,648700,18.827,40.065,36.722,29.572375,0.346714789087,0.351889344209,0.83548286318,-0.483593518972,11771700,47.8532222135,52.4397274064,23.1078963717,-61.875,0.0142857142857,0.00841968911917
2003-07-01,248,39.5,39.5,38.5,39.1,203000,18.851,39.9475,36.827,29.605375,0.28295712969,0.339122373014,0.736210765147,-0.397088392133,11974700,45.9536980938,52.6576859578,22.5157381579,-61.25,0.00128040973111,0.00963391136802
2003-07-02,249,39.0,39.35,38.0,38.8,339500,18.707,39.7975,36.929,29.640125,0.051470588235,0.301323493896,0.649233310897,-0.347909817001,11635200,47.4836779384,51.1432401057,22.2630642199,-65.0,-0.0076726342711,-0.0101781170483
2003-07-03,250,39.2,39.4,38.85,39.1,359400,18.851,39.6575,37.043,29.676125,0.203654569854,0.292206725426,0.577827993803,-0.285621268377,11994600,39.5261161019,52.610997348,21.9839696887,-52.3076923077,0.00773195876289,0.00642673521851
2003-07-04,251,39.0,39.0,37.35,38.35,376400,18.49,39.53,37.163,29.705375,-0.461026462919,0.221904907104,0.506643376463,-0.284738469359,11618200,39.7320224631,48.6741159246,22.5681154178,-63.8461538462,-0.0191815856777,-0.0121328224777
2003-07-07,252,37.5,38.25,36.75,37.0,1331700,17.839,39.31,37.276,29.720125,-0.468390456652,0.0566039963713,0.416635500445,-0.360031504073,10286500,29.1215843453,42.5080995101,23.4030537272,-83.0508474576,-0.0352020860495,-0.0368455074337
2003-07-08,253,37.25,37.5,36.0,36.6,1474700,17.646,39.155,37.368,29.731875,-0.344992956473,-0.10545915587,0.312216569182,-0.417675725052,8811800,27.6433139378,40.8565953064,24.5219163696,-88.9908256881,-0.0108108108108,-0.00872483221477
2003-07-09,254,37.5,37.5,36.1,36.25,516300,17.477,38.9125,37.453,29.738875,-0.278544647354,-0.259150125224,0.197943230301,-0.457093355524,8295500,29.3801862056,39.4136579581,25.5608602519,-94.4444444444,-0.00956284153005,-0.00135409614083
2003-07-10,255,36.8,38.0,36.05,36.95,501500,17.815,38.7575,37.516,29.752125,-0.0280441200624,-0.32076954423,0.0942006753944,-0.414970219624,8797000,34.212394018,43.6965303932,25.9937749775,-74.6666666667,0.0193103448276,0.0
2003-07-11,256,36.55,37.8,36.55,37.35,264700,18.008,38.52,37.581,29.781875,0.346697485589,-0.333482541523,0.00866403201095,-0.342146573534,9061700,39.3672240613,46.0437244944,26.3957672227,-61.4285714286,0.0108254397835,0.00203389830508
2003-07-14,257,37.9,38.25,37.4,37.95,635600,18.297,38.355,37.665,29.803125,0.393221490679,-0.291779248331,-0.0514246240574,-0.240354624273,9697300,45.4927639479,49.4480252014,26.2714659278,-44.2857142857,0.0160642570281,0.0263870094723
2003-07-15,258,38.5,39.3,37.4,37.65,3346700,18.152,38.16,37.741,29.828125,0.177583899016,-0.279712232316,-0.097082145709,-0.182630086607,6350600,58.693930412,47.8232990481,25.1108859416,-52.8571428571,-0.00790513833992,0.00395517468688
2003-07-16,259,38.0,38.3,37.4,37.95,1522900,18.297,37.99,37.83,29.862125,0.24896764872,-0.243138789771,-0.126293474521,-0.116845315249,7873500,49.0189773946,49.6064608918,24.0332045258,-44.2857142857,0.00796812749004,-0.00262639527249
2003-07-17,260,37.8,42.15,37.8,39.75,6376200,19.165,37.97,37.953,29.902625,0.482142857142,-0.0681238272093,-0.114659545059,0.0465357178496,14249700,69.845501953,58.7217656399,24.2172581157,-39.0243902439,0.0474308300395,0.0210664911126
2003-07-18,261,40.0,42.1,39.25,41.25,6225100,19.888,38.075,38.12,29.952125,0.421923764348,0.189430617273,-0.0538415125926,0.243272129865,20474800,77.3650771774,64.4866592729,24.3881650206,-14.6341463415,0.0377358490566,0.0477111540941
2003-07-21,262,42.8,43.85,41.35,41.8,7372600,20.153,38.32,38.301,30.001125,0.315856916504,0.432934177852,0.0435136254964,0.389420552356,27847400,82.994850191,66.3427731992,25.3296002795,-26.1146496815,0.0133333333333,0.0412307692308
2003-07-22,263,44.0,45.0,41.25,44.1,6318000,21.262,38.6725,38.511,30.065125,0.380257816102,0.802255381408,0.195261976679,0.606993404729,34165400,86.8747056082,72.755488463,26.6299795642,-10.0,0.055023923445,0.0413711583924
2003-07-23,264,44.8,45.7,41.55,42.55,10464800,20.515,38.9125,38.668,30.117625,0.114866193949,0.958820365602,0.347973654463,0.610846711139,23700600,66.324671791,63.9171688381,28.0752530702,-32.4742268041,-0.0351473922902,-0.00851305334847
2003-07-24,265,43.0,47.8,42.25,47.15,7914300,22.732,39.36,38.931,30.193375,0.445943278614,1.4375100784,0.56588093925,0.871629139147,31614900,72.1129900896,74.0084605771,30.0245467831,-5.50847457627,0.108108108108,0.0320549513452
2003-07-25,266,47.5,47.5,45.15,46.95,3557800,22.636,39.7825,39.186,30.267875,0.276832661449,1.78021557898,0.808747867196,0.971467711785,28057100,75.5498955117,73.0518520804,31.8346052309,-7.20338983051,-0.00424178154825,0.0476982806434
2003-07-28,267,50.0,50.0,46.75,47.6,4153000,22.949,40.21,39.457,30.346625,0.242753660832,2.08028153438,1.06305460063,1.01722693375,32210100,79.0941480353,74.2182154772,34.092221968,-17.2043010753,0.013844515442,0.0333509793542
2003-07-29,268,47.9,47.9,46.05,46.5,1396000,22.419,40.58,39.692,30.419125,0.0476996858451,2.20391974406,1.29122762932,0.912692114739,30814100,77.6693661337,68.7918856782,35.5845992868,-25.0896057348,-0.0231092436975,-0.0327868852459
2003-07-30,269,47.5,47.5,46.05,46.25,1642300,22.299,40.9525,39.921,30.492375,-0.335524897592,2.25572837279,1.48412777801,0.771600594777,29171800,75.2577535155,67.5825078888,36.9703782258,-27.8810408922,-0.00537634408602,-0.00688559322034
2003-07-31,270,46.7,52.7,46.2,50.65,12268500,24.42,41.53,40.234,30.588625,0.478930129704,2.62161002353,1.71162422712,0.909985796415,41440300,79.8552104082,75.6846891002,39.2484701008,-13.3986928105,0.0951351351351,0.0384
2003-08-01,271,50.85,53.5,49.75,52.95,5956800,25.529,42.26,40.593,30.696875,0.399545155689,3.06186932228,1.98167324615,1.08019607613,47397100,81.4903931309,78.6837978358,41.471923414,-3.41614906832,0.0454096742349,0.0662557781202
2003-08-04,272,51.9,53.35,51.5,52.4,3131500,25.264,43.03,40.894,30.803375,0.231680180959,3.32803407973,2.25094541286,1.07708866687,44265600,81.6805193771,76.2614474339,43.5365586335,-6.83229813665,-0.0103871576959,0.00481695568401
2003-08-05,273,52.6,56.7,52.6,54.3,7015800,26.18,43.915,41.248,30.922875,0.26813997558,3.65020835888,2.53079800207,1.11941035681,51281400,84.6968831352,78.700880452,45.8577551693,-12.6984126984,0.0362595419847,0.0249280920422
2003-08-06,274,54.0,54.0,51.4,51.85,4913800,24.999,44.695,41.536,31.032375,-0.120225394445,3.66558469315,2.75775534028,0.907829352867,46367600,78.0864831247,68.8725848022,47.1504984267,-27.7936962751,-0.0451197053407,-0.00982226379794
2003-08-07,275,52.8,53.2,50.1,51.2,3766800,24.685,45.4075,41.776,31.139375,-0.317767597744,3.5840067819,2.92300562861,0.661001153297,42600800,72.6739229438,66.4998392267,47.4829911716,-35.5987055016,-0.0125361620058,-0.0174775625886
2003-08-08,276,51.7,52.45,49.55,50.8,4823500,24.492,46.08,42.03,31.245125,-0.267545359183,3.44734024994,3.02787255287,0.419467697064,37777300,65.6613167366,65.0154336694,47.4375603447,-38.1877022654,-0.0078125,-0.0144230769231
2003-08-11,277,49.0,52.8,49.0,51.95,4027600,25.047,46.78,42.287,31.359875,-0.0143917198943,3.39271729469,3.10084150124,0.291875793456,41804900,65.0282685429,67.2769916762,47.038952034,-31.3531353135,0.0226377952756,-0.0151219512195
2003-08-12,278,51.6,53.25,50.65,51.65,2552200,24.902,47.48,42.491,31.479125,0.0928977352388,3.28732646315,3.13813849362,0.149187969532,39252700,75.1274072644,66.0769690135,46.7895469621,-34.9480968858,-0.00577478344562,0.0227835562159
2003-08-13,279,51.85,52.95,50.1,50.45,4849800,24.324,48.105,42.664,31.593625,-0.348403989084,3.07156639328,3.12482407355,-0.0532576802747,34402900,66.6469223646,61.3621187389,46.1800845596,-54.1125541126,-0.0232333010649,-0.009200968523
2003-08-14,280,51.05,55.0,50.25,53.3,4431300,25.698,48.7825,42.892,31.727625,0.418631836004,3.09487042522,3.11883334389,-0.0239629186675,38834200,67.334703369,67.3252963752,46.1824814399,-31.9248826291,0.0564915758176,0.0200391006843
2003-08-18,281,54.45,57.9,54.0,57.0,5161900,27.481,49.57,43.214,31.888125,0.457800504425,3.37301608642,3.16966989239,0.20334619403,43996100,68.2020066038,73.1244361345,46.8151759865,-7.59493670886,0.0694183864916,0.0680402491615
2003-08-19,282,57.6,63.7,57.1,61.7,8305200,29.747,50.565,43.62,32.071125,0.420783223004,3.92742632142,3.3212211782,0.606205143225,52301300,73.5199364221,78.3748337161,48.2413394733,-11.3314447592,0.0824561403509,0.0704351727232
2003-08-20,283,62.0,63.5,58.0,60.55,4354800,29.193,51.3875,44.037,32.243625,0.232131357472,4.2252984278,3.50203662812,0.723261799685,47946500,70.1094073368,74.5377980913,49.5656341397,-18.0,-0.0186385737439,0.0272422464376
2003-08-21,284,60.7,62.35,56.15,61.65,4731000,29.723,52.3425,44.448,32.422125,0.215614590941,4.49827174844,3.70128365218,0.796988096257,52677500,59.8393925484,75.7602368176,49.7458599703,-13.9455782313,0.018166804294,-0.0016319869441
2003-08-22,285,62.1,63.9,62.1,63.55,3846600,30.639,53.1625,44.918,32.610375,0.306370296236,4.81244433016,3.92351578778,0.888928542376,56524100,59.1014572416,77.7475006905,50.1652058843,-2.34899328859,0.0308191403082,0.0269718022068
2003-08-25,286,64.0,64.35,58.25,62.0,6416000,29.892,53.915,45.316,32.789625,0.028494732023,4.88010154568,4.11483293936,0.765268606324,50108100,51.3634662184,72.5238873749,48.7254890199,-15.3094462541,-0.0243902439024,0.00278551532033
2003-08-26,287,64.0,64.25,61.0,63.9,2794600,30.808,54.73,45.769,32.981875,0.316429377619,5.02906259437,4.29767887036,0.731383724005,52902700,48.6331045329,74.7623037707,47.3886090745,-2.93159609121,0.0306451612903,0.0150793650794
2003-08-27,288,64.0,66.45,63.6,66.05,3308700,31.845,55.7075,46.259,33.186375,0.417392232176,5.25996868556,4.4901368334,0.769831852162,56211400,55.1348720327,77.0415808023,46.6388106711,-2.29226361032,0.0336463223787,0.0168100078186
2003-08-28,289,66.6,68.5,66.0,68.2,2756800,32.881,56.805,46.796,33.402875,0.400557412789,5.5524453247,4.70259853166,0.849846793039,58968200,60.387041772,79.0765822174,46.3474220158,-1.53846153846,0.0325510976533,0.036524413687
2003-08-29,290,68.9,70.0,66.1,69.3,2462800,33.412,57.7375,47.379,33.626625,0.317346774664,5.80606724625,4.92329227458,0.882774971671,61431000,66.4468139074,80.0508664636,46.3480240392,-3.33333333333,0.0161290322581,0.0252225519288
2003-09-01,291,70.0,70.7,67.6,68.5,1006900,33.026,58.515,47.966,33.846875,0.166641313489,5.87479020762,5.11359186119,0.761198346433,60424100,65.1001088623,77.2341420048,46.4717676811,-10.6796116505,-0.011544011544,0.00217076700434
2003-09-02,292,69.0,69.45,66.0,66.6,1719900,32.11,59.225,48.56,34.057125,-0.232559523477,5.7101168559,5.23289686013,0.477219995771,58704200,61.5207012153,70.8572249936,45.8110281308,-19.9029126214,-0.0277372262774,-0.0209386281588
2003-09-03,293,68.05,69.65,64.0,64.5,4981200,31.097,59.735,49.109,34.260375,-0.428552555153,5.34850534836,5.25601855778,0.0924867905848,53723000,60.0903462484,64.5167167166,44.3168489776,-30.3178484108,-0.0315315315315,-0.0224926253687
2003-09-04,294,63.7,65.0,63.6,64.65,1204000,31.17,60.375,49.647,34.468625,-0.263828643674,5.01620567324,5.20805598087,-0.191850307628,54927000,55.8729009144,64.7592890373,42.7600406326,-36.2275449102,0.00232558139535,-0.0316861561675
2003-09-05,295,65.0,65.45,64.4,64.8,1181600,31.242,61.055,50.179,34.678375,-0.163383370557,4.71065799988,5.10857638467,-0.397918384793,56108600,52.8345656332,65.0168388149,41.4388578143,-40.5498281787,0.00232018561485,0.0112972341254
2003-09-08,296,65.4,65.75,62.9,63.05,1360000,30.398,61.6675,50.67,34.879375,-0.369512436465,4.27798494525,4.94245809679,-0.664473151538,54748600,42.2649680607,59.5489220499,39.5491805349,-52.5773195876,-0.0270061728395,-0.0104006163328
2003-09-09,297,63.8,65.25,62.75,63.65,2048600,30.688,62.2525,51.162,35.086375,-0.178766300366,3.93810736746,4.74158795092,-0.803480583461,56797200,44.4710757625,60.7671914315,37.7289529117,-48.4536082474,0.00951625693894,-0.00778513040093
2003-09-10,298,64.3,65.0,62.3,63.85,1627900,30.784,62.8625,51.657,35.293375,-0.0577264754821,3.64289721543,4.52184980382,-0.878952588391,58425100,47.848227399,61.1868112418,35.8340044131,-55.0200803213,0.00314218381775,0.00549234994115
2003-09-11,299,64.0,65.25,63.05,63.3,1304300,30.519,63.505,52.147,35.494125,-0.1785231595,3.32621806823,4.2827234567,-0.956505388478,57120800,44.0879333573,59.3081925047,34.1683571517,-59.437751004,-0.00861393891934,-0.00663285212641
2003-09-12,300,64.0,64.3,60.5,61.6,1856000,29.699,63.92,52.597,35.681875,-0.468785303814,2.90458947063,4.00709665949,-1.10250718886,55264800,50.4525322574,53.80891105,31.9584399215,-89.2156862745,-0.0268562401264,-0.0133542812255
2003-09-15,301,61.0,64.1,59.9,62.2,1958700,29.989,64.18,53.074,35.873125,-0.206392705752,2.58901618796,3.72348056518,-1.13446437723,57223500,42.55188207,55.3814231131,30.1430725312,-78.7037037037,0.00974025974026,-0.0191082802548
2003-09-16,302,61.9,63.1,60.1,62.6,1587100,30.181,64.225,53.586,36.065375,-0.0346357496279,2.34417653699,3.44761975955,-1.10344322255,58810600,33.1337702958,56.4459526789,28.4573742401,-75.0,0.0064308681672,0.0105519480519
2003-09-17,303,66.1,69.7,62.5,63.2,1896300,30.471,64.3575,54.118,36.319,0.244587831201,2.17349958496,3.19279572463,-1.01929613967,60706900,30.6662666102,58.0622565554,28.2711291063,-69.4444444444,0.00958466453674,0.0385542168675
2003-09-18,304,63.8,66.3,62.45,65.35,1829300,31.507,64.5425,54.7,36.519,0.45732312038,2.18651907172,2.99154039405,-0.805021322329,62536200,21.382930262,63.3157271294,28.0759444685,-49.537037037,0.0340189873418,-0.00116009280742
2003-09-19,305,66.3,68.0,64.05,64.9,1956800,31.29,64.61,55.259,36.71825,0.249243448134,2.13590449215,2.82041321367,-0.684508721519,60579400,24.0989532956,61.5770503101,28.3365413403,-48.9795918367,-0.00688599846978,0.015873015873
2003-09-22,306,65.0,65.0,63.0,63.05,530300,30.398,64.6625,55.773,36.91175,-0.176124380543,1.92433005525,2.64119658198,-0.716866526731,60049100,25.314237377,54.902208495,28.0858429032,-67.8571428571,-0.0285053929122,-0.0240091463415
2003-09-23,307,58.15,63.9,58.15,63.1,573300,30.422,64.6225,56.276,37.1065,-0.205970346326,1.74062552429,2.46108237044,-0.720456846154,60622400,30.8874198661,55.0440463877,26.1488854024,-57.1428571429,0.000793021411578,-0.0531042561499
2003-09-24,308,64.0,67.7,64.0,67.0,2597700,32.303,64.67,56.863,37.32125,0.390450682804,1.88797239577,2.34646037551,-0.458487979741,63220100,40.8907577491,64.4389248278,25.2827439022,-23.3766233766,0.0618066561014,0.080412371134
2003-09-25,309,67.0,67.5,65.1,66.8,1552200,32.206,64.6,57.44,37.537,0.267201407752,1.96594533045,2.2703573665,-0.304412036047,61667900,41.9676828456,63.7037024837,24.478469652,-25.1082251082,-0.00298507462687,0.0213740458015
2003-09-26,310,77.7,79.9,70.0,75.6,11490900,36.449,64.915,58.157,37.7955,0.4637154216,2.70662560314,2.35761101383,0.349014589318,73158800,66.0640378852,76.4407588186,25.9409840863,-19.7701149425,0.131736526946,0.145739910314
2003-09-29,311,76.6,81.9,76.1,76.85,5146700,37.052,65.3325,58.869,38.061,0.323984744495,3.3558010236,2.55724901578,0.798552007815,78305500,74.9788588397,77.6410068718,27.5302806535,-21.2631578947,0.0165343915344,0.000978473581213
2003-09-30,312,77.5,79.9,76.2,79.45,5293600,38.305,65.975,59.622,38.344,0.300787916452,4.03357890545,2.85251499371,1.18106391173,83599100,81.4349238617,79.9312332658,29.0060560373,-10.3157894737,0.0338321405335,0.0228087324862
2003-10-01,313,79.0,81.5,76.8,77.2,5006900,37.221,66.61,60.284,38.61875,0.115549447495,4.33914757179,3.14984150933,1.18930606246,78592200,70.6984053255,72.9659282642,30.5679051182,-19.7894736842,-0.0283196979232,-0.00477859190825
2003-10-03,314,78.1,78.6,73.55,74.95,4709700,36.136,67.125,60.932,38.8785,-0.299570124484,4.3496170674,3.38979662094,0.959820446455,73882500,65.6328304711,66.7059492583,30.9224206309,-29.2631578947,-0.0291450777202,-0.020166453265
2003-10-06,315,75.0,75.9,74.25,75.0,2793700,36.16,67.635,61.489,39.13675,-0.254434985446,4.31223998199,3.57428529315,0.737954688838,76676200,63.9590546217,66.7741675445,31.2516136069,-29.0526315789,0.000667111407605,-0.0199281280627
2003-10-07,316,76.0,77.45,74.75,76.15,5331500,36.714,68.29,62.073,39.392,-0.0598577077822,4.32555149648,3.72453853382,0.601012962661,82007700,69.5179740441,68.3789739371,31.8024906259,-24.2105263158,0.0153333333333,0.0143333333333
2003-10-08,317,76.5,77.5,75.15,76.2,4058600,36.738,68.9175,62.645,39.64475,0.0889460083705,4.29067531556,3.83776589017,0.452909425395,86066300,70.9547181697,68.4503246828,32.3220688759,-24.0,0.000656598818122,0.00361485376273
2003-10-09,318,75.0,76.0,73.2,75.25,4051700,36.28,69.4875,63.22,39.89725,-0.117619367672,4.13867061182,3.8979468345,0.24072377732,82014600,67.7823822915,65.4294406732,32.0896200011,-28.0,-0.012467191601,-0.0160445317616
2003-10-10,319,75.75,76.6,75.0,76.0,3315100,36.642,70.1225,63.815,40.15875,0.140961821777,4.03224332983,3.92480613356,0.107437196267,85329700,68.7138121919,66.6796713632,31.9917821976,-24.8421052632,0.00996677740864,0.00998336106489
2003-10-13,320,76.9,81.65,76.9,78.85,3632300,38.016,70.985,64.379,40.433,0.480230610209,4.13025906811,3.96589672047,0.164362347634,88962000,71.2225311206,70.9752400333,32.7635425317,-12.8421052632,0.0375,0.0263591433278
2003-10-14,321,79.25,79.5,70.1,72.35,4517000,34.882,71.4925,64.767,40.6775,-0.405771953896,3.64146502752,3.90101038188,-0.259545354364,84445000,66.7966701168,53.9063733945,31.4221462893,-53.3519553073,-0.0824350031706,-0.0266452648475
2003-10-15,322,72.4,79.0,71.8,77.95,7534300,37.582,72.26,65.278,40.95475,0.205893201999,3.66373220338,3.85355474618,-0.189822542801,91979300,69.3609811341,62.3150098306,30.1765640641,-23.5119047619,0.077401520387,-0.00824538258575
2003-10-16,323,78.1,78.25,75.5,77.35,1893000,37.293,72.9675,65.739,41.22825,0.0935116709849,3.59156281463,3.80115635987,-0.209593545241,90086300,69.609747554,61.030378047,29.019951998,-38.2352941176,-0.00769724182168,0.0339208513469
2003-10-17,324,77.4,79.95,77.0,78.1,3955600,37.654,73.605,66.264,41.50475,0.12636875385,3.5539194153,3.75170897096,-0.197789555656,94041900,66.0285561955,62.0826280135,28.3100994882,-32.2033898305,0.00969618616677,0.000321646831779
2003-10-20,325,79.0,79.0,74.05,74.9,3139300,36.112,74.105,66.738,41.766,-0.138962559938,3.22865556209,3.64709828918,-0.418442727093,90902600,59.537895108,55.2302244209,26.8027895685,-58.4415584416,-0.0409731113956,-0.0102893890675
2003-10-21,326,76.75,76.75,70.3,72.85,3470200,35.123,74.595,67.179,42.017,-0.413273350195,2.77349265075,3.4723771615,-0.698884510749,87432400,52.230727983,51.3221213702,25.2932368732,-76.1904761905,-0.0273698264352,-0.0279402209227
2003-10-22,327,73.5,74.5,70.0,70.7,3466800,34.087,74.975,67.554,42.25775,-0.369929615533,2.21376680681,3.22065509056,-1.00688828375,83965600,54.0133278538,47.5239787035,23.9605193645,-93.991416309,-0.0295126973233,-0.0360962566845
2003-10-23,328,72.0,77.0,71.5,75.8,7590300,36.546,75.415,68.037,42.52575,0.131497930662,2.15684465778,3.007893004,-0.851048346225,91555900,64.2267831309,55.8673743799,22.4162807105,-50.2145922747,0.0721357850071,0.0249653259362
2003-10-24,329,38.05,39.15,38.05,38.65,4029000,18.634,74.0075,67.801,42.6085,-0.496073613352,-0.875864657364,2.23114147173,-3.10700612909,87526900,65.018611677,24.8602733175,24.654645994,-98.623853211,-0.490105540897,-0.481055480379
2003-10-27,330,78.5,81.5,76.0,76.4,5396500,36.835,74.0475,68.263,42.88225,0.166849146636,-0.230541589087,1.73880485957,-1.96934644865,92923400,65.1372777428,53.2526895929,23.7512187083,-12.0412844037,0.976714100906,1.01955671447
2003-10-28,331,76.4,88.95,76.0,82.95,16251200,39.993,74.3525,68.782,43.1895,0.224904869702,0.80018778451,1.55108144455,-0.750893660044,109174600,71.7655195543,56.3356554528,23.3834192066,-11.7878192534,0.0857329842932,0.0287282117495
2003-10-29,332,83.0,87.3,81.65,86.3,6075200,41.608,74.695,69.274,43.51725,0.208177386224,1.86585680617,1.61403651688,0.251820289289,115249800,78.2005952754,57.8661487592,23.0418910979,-5.20628683694,0.040385774563,0.0624411672419
2003-10-30,333,86.7,91.4,86.1,89.8,8093700,43.295,75.325,69.859,43.8595,0.201155032383,2.95872163161,1.88297353982,1.07574809179,123343500,79.8739499556,59.4647681316,22.9902041193,-2.99906279288,0.0405561993048,0.0425280567041
2003-10-31,334,89.9,93.3,86.2,90.4,6674800,43.585,76.0975,70.434,44.20525,0.254560568336,3.82910037939,2.27219890774,1.55690147165,130018300,80.8536813583,59.7467252226,23.0658186244,-5.24886877828,0.00668151447661,0.0215297450425
2003-11-03,335,90.8,91.2,85.8,86.3,3252600,41.608,76.6625,70.889,44.52825,-0.0784672588868,4.1403190521,2.64582293661,1.49449611549,126765700,81.4707700551,56.8373389461,23.0915045361,-12.6696832579,-0.0453539823009,-0.0177481974487
2003-11-04,336,87.3,89.8,85.75,86.6,3893800,41.753,77.185,71.381,44.85475,-0.175264207974,4.36089984637,2.98883831856,1.37206152781,130659500,75.2307799258,57.0023276865,23.1093957996,-12.1266968326,0.00347624565469,-0.0180688876341
2003-11-05,337,87.3,87.7,83.0,84.05,2810500,40.523,77.5775,71.784,45.168,-0.358179490026,4.28060388921,3.24719143269,1.03341245652,127849000,71.7752743484,55.0752201672,22.7868177279,-16.742081448,-0.0294457274827,-0.01466359977
2003-11-06,338,84.4,87.7,83.6,84.8,5336800,40.885,78.055,72.159,45.4675,-0.185503433811,4.22874120039,3.44350138623,0.78523981416,133185800,72.4189914574,55.5511898183,22.4872809469,-15.3846153846,0.00892325996431,-0.0125474175664
2003-11-07,339,85.6,86.9,84.5,85.2,1757900,41.078,78.515,72.499,45.772,-0.0502258984645,4.17182608863,3.58916632671,0.582659761923,134943700,75.8199507024,55.820034893,22.2091396504,-14.6606334842,0.00471698113208,0.00945626477541
